Genero,Edad,EstadoCivil,Hijos,ConQuienVive,Discapacidad,EstratoSocial,Trabaja,DependeDeSusPadres,CantMaterias,CantCreditos,Promedio,PosDesertor
1,28,1,1,2,0,1,0,1,1,3,80.32,0
2,21,1,0,4,0,1,0,0,4,21,76.07,1
2,23,1,0,1,0,2,1,1,3,24,77.21,1
2,33,1,1,2,0,1,0,1,1,0,0.00,1
1,18,1,0,3,0,5,0,0,5,21,18.00,1
1,22,1,1,2,0,3,0,0,5,23,75.80,0
1,20,1,1,2,0,1,0,1,3,24,76.90,1
2,24,1,1,4,0,6,0,0,2,6,35.00,0
2,24,1,1,4,0,6,0,0,3,24,70.46,0
2,25,1,0,3,0,5,0,0,3,24,74.92,1
1,24,1,0,1,0,2,1,1,8,30,76.04,1
1,24,1,0,4,0,7,1,1,2,0,88.26,0
2,22,1,0,1,0,2,1,1,3,29,69.35,1
2,18,1,0,4,0,7,0,1,6,19,85.17,0
2,23,1,0,3,0,5,0,0,1,4,70.02,1
2,21,1,0,4,0,7,1,1,3,11,58.07,0
2,23,1,0,4,0,7,0,1,1,2,68.07,0
2,20,1,0,4,0,7,1,1,4,27,72.96,0
2,20,1,0,4,0,7,1,1,2,12,68.86,0
1,20,1,1,2,0,3,0,0,4,16,55.94,0
2,19,1,1,2,0,1,0,1,6,19,49.17,1
1,18,1,1,2,0,1,0,1,4,13,38.53,1
2,21,1,0,1,0,2,1,1,5,16,65.31,1
1,36,1,0,3,0,4,1,1,2,0,NULL,0
2,24,1,1,4,0,6,0,0,2,0,NULL,0
2,34,1,1,1,1,1,1,1,2,0,NULL,0
1,21,1,0,4,0,7,1,1,2,0,NULL,0
2,22,1,0,4,0,7,1,1,5,23,59.21,0
2,22,1,0,4,0,1,0,0,5,19,51.33,1
1,38,1,1,2,0,3,0,0,1,0,77.51,0
2,24,1,1,4,0,6,0,0,5,23,69.63,0
2,21,1,0,1,0,2,1,1,3,14,57.23,1
1,24,1,0,3,0,5,0,0,1,16,78.90,1
2,22,1,1,2,0,1,0,1,3,29,60.98,1
1,26,1,1,4,0,6,0,0,1,6,56.82,0
2,20,1,1,2,0,1,0,1,3,17,75.57,1
2,24,1,1,2,0,1,0,1,1,16,84.81,0
1,23,1,0,4,0,1,0,0,3,24,79.28,0
2,20,1,0,4,0,7,1,1,4,27,70.73,0
1,25,1,0,3,0,5,0,0,1,16,76.24,1
2,26,1,0,1,0,2,1,1,4,27,59.51,1
2,21,1,1,2,0,1,0,1,5,28,72.44,1
2,19,1,0,4,0,7,1,1,4,19,57.76,0
1,21,1,0,4,0,7,1,1,4,27,77.96,0
2,19,1,1,2,0,3,0,0,5,27,77.89,0
1,26,1,1,1,0,1,1,1,2,16,72.98,1
2,25,1,1,2,0,1,0,1,8,30,78.50,1
2,20,1,0,4,0,1,0,0,5,27,67.88,1
1,28,1,0,3,0,5,0,0,1,5,53.41,1
1,118,1,0,1,0,2,1,1,1,0,0.00,1
2,118,1,0,4,0,7,1,1,1,5,0.00,0
2,21,1,0,3,0,5,0,0,6,18,80.50,0
2,20,1,0,4,0,7,0,1,2,15,42.95,0
1,23,1,1,4,0,6,0,0,2,16,71.63,0
2,21,1,1,4,0,6,0,0,4,16,63.06,0
2,21,1,0,4,0,7,0,1,3,24,79.52,0
1,23,1,0,1,0,2,1,1,6,31,65.23,1
1,24,1,0,1,0,2,1,1,1,10,82.88,0
1,20,1,0,4,0,7,0,1,4,15,47.75,0
1,118,1,0,4,0,1,0,0,1,0,0.00,1
1,18,1,0,4,0,1,0,0,6,19,57.67,1
1,20,1,0,3,0,4,1,1,5,14,68.53,0
2,118,1,1,2,0,1,0,1,1,0,0.00,1
1,25,1,1,1,0,1,1,1,4,37,74.20,1
2,26,1,1,2,0,1,0,1,1,16,72.44,1
1,22,1,0,4,0,7,0,1,3,29,64.03,0
1,20,1,1,2,0,1,0,1,4,27,72.69,1
1,20,1,1,1,0,1,1,1,2,13,72.08,1
1,21,1,0,3,0,4,1,1,4,16,48.50,0
1,22,1,1,4,0,6,0,0,5,23,73.19,0
1,23,1,0,4,0,7,0,1,5,23,72.00,0
2,22,1,1,2,0,3,0,0,5,23,66.95,0
1,24,1,1,1,0,1,1,1,3,24,66.85,1
2,22,1,0,4,0,7,1,1,1,9,65.46,0
2,25,1,0,4,0,7,1,1,1,0,78.58,0
1,27,1,0,4,0,1,0,0,1,0,79.71,0
1,23,1,0,3,0,5,0,0,3,24,75.55,1
2,20,1,1,4,0,6,0,0,4,19,57.57,0
2,30,1,0,1,0,2,1,1,3,24,67.68,1
2,25,1,0,3,0,4,1,1,1,16,79.40,0
1,21,1,0,3,0,4,1,1,3,11,54.65,0
2,23,1,0,3,0,4,1,1,1,4,70.05,0
1,24,1,1,2,0,1,0,1,3,24,66.63,1
2,24,1,0,4,0,1,0,0,5,16,82.81,0
1,20,1,0,4,0,1,0,0,6,20,66.96,1
2,21,1,0,4,0,1,0,0,3,22,65.00,1
2,19,1,0,3,0,5,0,0,1,4,45.71,1
2,19,1,1,4,0,6,0,0,3,13,37.43,0
1,25,1,1,1,0,1,1,1,5,26,85.27,0
1,19,1,0,3,0,4,1,1,5,23,62.06,0
1,32,1,0,3,0,5,0,0,1,5,40.77,1
2,18,1,1,4,0,6,0,0,5,19,78.00,0
1,18,1,1,2,0,3,0,0,5,19,36.27,0
1,18,1,0,3,0,5,0,0,5,21,43.67,1
2,18,1,1,1,0,1,1,1,6,19,46.27,1
2,118,1,1,2,0,1,0,1,1,16,0.00,1
2,24,1,1,2,0,1,0,1,2,15,48.93,1
1,26,1,0,1,0,2,1,1,2,21,76.92,1
2,23,1,0,3,0,4,1,1,5,28,63.93,0
1,21,1,0,4,0,7,1,1,3,24,71.17,0
2,23,1,1,1,0,1,1,1,3,24,72.02,1
2,21,1,1,2,0,3,0,0,3,29,69.84,0
1,30,1,0,3,0,5,0,0,6,19,32.35,1
1,19,1,1,2,0,3,0,0,4,15,54.71,0
1,20,1,1,2,0,1,0,1,1,4,42.57,1
1,118,1,1,1,0,1,1,1,1,0,0.00,1
2,19,1,0,3,0,4,1,1,4,15,59.69,0
2,24,1,0,4,0,1,0,0,1,16,79.63,0
1,22,1,0,3,0,4,1,1,3,24,53.18,0
1,18,1,0,4,0,7,1,1,5,21,0.00,0
1,25,1,0,4,0,7,1,1,7,22,79.56,0
2,24,1,1,1,0,1,1,1,5,28,51.46,1
1,18,1,0,4,0,7,0,1,5,21,27.67,0
2,21,1,1,1,0,1,1,1,1,4,49.96,1
2,21,1,0,4,0,7,1,1,4,16,45.94,0
1,19,1,1,1,0,1,1,1,4,15,76.18,1
2,23,1,0,3,0,4,1,1,2,18,59.93,0
2,118,1,1,1,0,1,1,1,3,3,0.00,1
2,23,1,1,4,0,6,0,0,4,27,65.56,0
1,21,1,0,4,0,7,1,1,8,19,71.79,0
2,22,1,0,4,0,7,0,1,5,23,76.78,0
2,118,1,1,2,0,1,0,1,5,27,75.37,1
1,34,1,0,4,0,7,0,1,4,16,77.58,0
1,20,1,0,4,0,1,0,0,3,24,65.32,1
2,29,1,0,4,0,7,0,1,1,5,59.74,0
2,40,2,0,3,0,5,0,0,1,3,40.80,1
2,21,1,0,3,0,4,1,1,1,6,67.00,0
1,21,1,1,4,0,6,0,0,4,25,72.24,0
2,24,1,1,2,0,3,0,0,3,10,20.67,0
2,24,1,1,4,0,6,0,0,4,17,34.89,0
1,118,1,1,1,0,1,1,1,1,0,0.00,1
1,21,1,1,2,0,1,0,1,5,27,63.09,1
2,23,1,0,3,0,4,1,1,5,26,85.29,0
1,19,1,0,4,0,7,1,1,5,17,42.10,0
1,23,1,1,1,0,1,1,1,6,16,72.88,1
2,18,1,1,4,0,6,0,0,6,19,35.33,0
2,43,1,0,4,0,1,0,0,4,16,49.38,1
1,20,1,1,2,0,3,0,0,3,10,57.53,0
1,118,1,1,2,0,3,0,0,1,5,0.00,0
2,118,1,1,2,0,3,0,0,1,3,0.00,0
2,20,1,1,2,0,3,0,0,3,21,71.86,0
1,26,1,1,2,0,3,0,0,4,25,65.57,0
2,118,1,0,4,0,1,0,0,1,3,0.00,1
2,22,1,0,1,0,2,1,1,7,20,59.66,1
2,39,1,0,3,0,4,1,1,1,0,0.00,0
2,25,1,1,2,0,1,0,1,1,9,46.74,1
1,19,1,1,2,0,1,0,1,1,5,43.09,1
2,20,1,0,4,0,1,0,0,6,19,63.52,1
2,118,1,0,3,0,5,0,0,1,16,0.00,1
1,21,1,0,3,0,5,0,0,2,15,73.68,1
1,23,1,1,1,0,1,1,1,8,26,71.68,1
2,23,1,1,2,0,3,0,0,2,9,64.54,0
2,24,1,1,4,0,6,0,0,3,11,61.30,0
2,23,1,1,1,0,1,1,1,1,4,69.50,1
2,33,1,0,1,0,2,1,1,1,NULL,0.00,1
2,28,1,0,4,0,1,0,0,1,5,51.03,1
2,22,1,0,1,0,2,1,1,5,26,86.54,0
2,23,1,0,4,0,1,0,0,2,18,67.25,1
1,26,1,1,4,0,6,0,0,2,3,79.33,0
2,20,1,0,1,0,2,1,1,3,11,51.72,1
2,18,1,1,2,0,3,0,0,6,19,48.27,0
1,22,1,0,3,0,4,1,1,5,23,69.53,0
1,32,2,1,4,0,6,0,0,1,NULL,0.00,0
2,118,1,1,4,0,6,0,0,1,3,0.00,0
1,22,1,0,3,0,4,1,1,3,24,74.77,0
2,23,1,0,4,0,1,0,0,5,17,54.61,1
1,23,1,0,4,0,7,0,1,2,18,60.25,0
1,21,1,0,4,0,7,1,1,4,13,63.62,0
1,21,1,0,1,0,2,1,1,3,17,65.35,1
2,37,1,0,4,0,7,1,1,2,0,0.00,0
1,21,1,0,3,0,4,1,1,7,20,61.28,0
1,20,1,0,4,0,1,0,0,5,23,60.69,1
2,27,1,1,2,0,1,0,1,1,0,52.17,1
1,18,1,0,1,0,2,1,1,6,19,47.36,1
2,33,1,0,4,0,7,1,1,5,13,72.58,0
1,118,1,1,2,0,1,0,1,1,0,0.00,1
2,22,1,0,4,0,7,0,1,2,13,67.26,0
2,23,1,0,4,0,1,0,0,3,29,35.76,1
2,20,1,0,1,0,2,1,1,5,27,78.16,1
2,32,1,0,4,0,7,0,1,1,8,79.21,0
1,22,1,0,1,0,2,1,1,5,28,69.85,1
2,21,1,0,3,0,5,0,0,4,17,56.60,1
2,21,1,0,1,0,2,1,1,7,28,25.80,1
1,23,1,1,4,0,6,0,0,5,26,79.79,0
2,25,1,0,4,0,1,0,0,1,16,79.94,0
1,22,1,0,4,0,7,1,1,2,18,69.05,0
1,26,1,0,4,0,7,1,1,2,13,56.76,0
1,30,1,0,4,0,1,0,0,2,0,NULL,0
2,38,1,1,2,0,3,0,0,2,0,NULL,0
1,118,1,0,1,0,2,1,1,2,0,NULL,0
1,32,1,0,3,0,5,0,0,2,0,NULL,0
1,118,1,0,1,0,2,1,1,1,3,0.00,1
1,118,1,0,1,0,2,1,1,1,0,0.00,1
1,20,1,1,2,0,1,0,1,5,23,54.00,1
1,19,1,1,2,0,3,0,0,5,21,45.33,0
1,118,1,0,4,0,1,0,0,2,0,0.00,1
1,20,1,1,1,0,1,1,1,1,4,61.09,1
2,18,1,0,4,0,1,0,0,6,19,49.36,1
1,19,1,1,4,0,6,0,0,5,21,46.44,0
2,30,1,0,3,0,5,0,0,4,16,72.44,1
1,25,1,0,3,0,5,0,0,7,22,78.12,1
1,36,1,1,2,0,1,0,1,1,5,0.00,1
2,26,1,1,2,0,3,0,0,4,27,68.49,0
2,23,1,0,4,0,7,1,1,5,26,81.26,0
1,22,1,1,4,0,6,0,0,1,6,48.19,0
2,26,1,0,3,0,4,1,1,1,5,88.54,0
2,18,1,0,1,0,2,1,1,5,21,49.80,1
1,24,1,0,3,0,4,1,1,2,21,79.84,0
2,22,1,0,3,0,4,1,1,6,19,30.74,0
2,19,1,0,4,0,7,1,1,6,19,46.64,0
2,19,1,0,3,0,4,1,1,3,13,34.57,0
2,20,1,0,4,0,7,0,1,4,17,63.79,0
2,33,1,0,4,0,7,0,1,2,0,NULL,0
1,30,1,0,1,0,2,1,1,2,0,NULL,0
2,18,1,0,3,0,5,0,0,6,19,55.11,1
1,24,1,0,4,0,7,1,1,2,0,NULL,0
2,25,1,0,4,0,7,0,1,2,0,NULL,0
2,28,1,0,3,0,5,0,0,2,0,NULL,0
1,25,1,1,4,0,6,0,0,2,21,72.33,0
2,19,1,1,1,0,1,1,1,1,5,56.10,1
2,25,1,1,2,0,1,0,1,1,4,69.02,1
1,26,1,1,2,0,1,0,1,3,24,72.96,1
2,22,1,0,4,0,7,1,1,3,29,65.50,0
1,23,1,1,2,0,1,0,1,3,29,76.52,1
2,23,1,0,4,0,7,0,1,4,13,56.50,0
1,21,1,1,2,0,3,0,0,5,21,28.89,0
2,18,1,0,3,0,4,1,1,6,19,40.78,0
2,118,1,0,4,0,7,0,1,1,16,0.00,0
1,25,1,0,4,0,1,0,0,5,17,37.24,1
1,19,1,0,4,0,7,1,1,6,19,53.00,0
2,19,1,1,2,0,1,0,1,3,13,26.55,1
2,24,1,1,2,0,3,0,0,2,16,72.87,0
2,118,1,0,4,0,1,0,0,5,17,73.20,1
1,118,1,0,3,0,4,1,1,1,10,0.00,0
2,34,1,1,4,0,6,0,0,2,0,NULL,0
1,21,1,0,3,0,5,0,0,3,12,60.25,1
2,19,1,1,4,0,6,0,0,1,4,50.75,0
2,118,1,0,4,0,7,0,1,1,0,0.00,0
2,27,1,0,4,0,1,0,0,1,3,0.00,1
2,20,1,0,1,0,2,1,1,4,15,51.33,1
2,23,1,0,4,0,7,1,1,8,20,66.16,0
1,24,1,1,1,0,1,1,1,5,28,69.67,1
2,44,2,1,2,0,1,0,1,4,16,80.00,0
1,21,1,1,2,0,3,0,0,5,14,57.16,0
2,23,1,1,2,0,1,0,1,6,14,66.29,1
1,23,1,1,1,0,1,1,1,5,23,73.00,1
1,24,1,0,3,0,5,0,0,1,6,55.14,1
2,25,1,0,1,0,2,1,1,2,16,67.88,1
2,25,1,1,1,0,1,1,1,1,16,86.00,0
2,19,1,1,2,0,3,0,0,6,19,43.64,0
1,28,1,1,2,0,1,0,1,2,25,69.77,1
1,21,1,1,1,0,1,1,1,5,16,79.59,0
1,22,1,1,2,0,1,0,1,3,29,67.83,1
2,24,1,1,1,0,1,1,1,2,19,60.78,1
1,25,1,1,1,0,1,1,1,4,13,65.79,1
2,23,1,0,4,0,7,0,1,3,24,61.35,0
2,26,1,0,4,0,7,0,1,2,21,74.85,0
2,20,1,0,1,0,2,1,1,2,15,72.88,1
1,22,1,0,4,0,7,1,1,5,18,32.14,0
1,23,1,0,4,0,7,1,1,2,18,62.62,0
2,19,1,0,4,0,7,0,1,6,19,52.22,0
1,20,1,1,1,0,1,1,1,6,19,45.70,1
2,19,1,1,2,0,3,0,0,5,21,16.60,0
2,35,1,1,4,0,6,0,0,2,0,NULL,0
2,30,1,0,1,0,2,1,1,2,0,NULL,0
2,30,1,0,4,0,7,0,1,2,0,NULL,0
2,118,1,1,2,0,1,0,1,1,3,0.00,1
2,24,1,0,3,0,4,1,1,1,10,82.07,0
1,20,1,0,3,0,4,1,1,4,15,70.47,0
1,25,1,0,4,0,7,1,1,5,14,70.89,0
2,26,1,0,3,0,5,0,0,6,30,16.00,1
1,19,1,0,4,0,1,0,0,3,18,69.15,1
1,21,1,0,3,0,4,1,1,8,19,74.68,0
2,19,1,0,3,0,5,0,0,2,0,NULL,0
2,23,1,1,2,0,1,0,1,2,0,NULL,0
2,37,3,0,3,0,4,1,1,2,0,NULL,0
2,35,1,0,3,0,4,1,1,2,0,NULL,0
1,35,1,1,4,0,6,0,0,2,0,NULL,0
2,32,1,0,3,0,5,0,0,2,3,0.00,1
1,21,1,1,1,0,1,1,1,2,6,55.08,1
2,21,1,0,3,0,5,0,0,5,28,79.14,0
1,24,1,0,3,0,5,0,0,7,22,79.83,0
1,22,1,0,4,0,7,1,1,1,9,67.36,0
1,118,1,0,3,0,5,0,0,2,3,0.00,1
1,23,1,1,2,0,1,0,1,5,23,77.33,1
2,19,1,0,4,0,7,1,1,5,17,43.00,0
1,23,1,0,3,0,5,0,0,5,26,85.45,0
2,24,1,1,2,0,1,0,1,1,16,81.02,0
2,22,1,0,4,0,1,0,0,1,4,65.06,1
2,19,1,1,2,0,3,0,0,6,21,57.22,0
2,26,1,0,1,0,2,1,1,1,9,48.43,1
2,24,1,0,4,0,1,0,0,3,29,49.86,1
2,20,1,1,2,0,3,0,0,3,12,58.06,0
1,20,1,0,3,0,5,0,0,4,13,24.44,1
2,22,1,0,4,0,1,0,0,4,12,54.10,1
1,25,1,1,2,0,3,0,0,6,14,62.78,0
2,25,1,1,1,0,1,1,1,2,0,72.66,1
1,34,1,1,2,0,1,0,1,2,0,NULL,0
1,27,1,1,1,0,1,1,1,2,0,NULL,0
1,24,1,0,1,0,2,1,1,1,16,81.31,0
1,20,1,0,4,0,7,0,1,4,23,64.45,0
2,20,1,0,3,0,5,0,0,5,21,48.33,1
1,22,1,0,4,0,1,0,0,3,9,67.69,1
1,21,1,0,1,0,2,1,1,4,15,59.59,1
1,22,1,1,1,0,1,1,1,3,9,58.00,1
2,22,1,0,4,0,7,0,1,5,28,71.50,0
1,18,1,0,3,0,5,0,0,8,26,44.38,1
1,23,1,1,1,0,1,1,1,5,28,69.36,1
1,25,1,0,1,0,2,1,1,1,5,81.98,0
2,18,1,1,4,0,6,0,0,6,19,45.18,0
1,118,1,1,2,0,3,0,0,1,5,0.00,0
2,25,1,1,4,0,6,0,0,6,16,73.19,0
2,25,1,0,1,0,2,1,1,5,23,69.68,1
2,118,1,1,1,0,1,1,1,4,19,33.53,1
1,19,1,0,4,0,1,0,0,6,19,52.45,1
2,23,1,0,3,0,4,1,1,1,1,91.82,0
1,27,1,1,4,0,6,0,0,2,21,72.21,0
2,25,1,0,4,0,7,1,1,3,24,79.47,0
1,21,1,1,4,0,6,0,0,2,8,64.50,0
2,21,1,0,3,0,5,0,0,3,24,59.29,1
1,118,1,1,4,0,6,0,0,1,0,0.00,0
2,37,1,1,4,0,6,0,0,1,NULL,0.00,0
1,18,1,0,4,0,1,0,0,5,21,48.00,1
1,27,1,0,1,0,2,1,1,7,22,75.36,1
1,22,1,1,2,0,1,0,1,4,16,73.78,1
2,19,1,0,4,0,7,0,1,5,21,50.33,0
2,33,1,1,2,0,1,0,1,4,16,66.61,1
2,22,1,1,2,0,3,0,0,3,12,32.13,0
1,118,1,0,3,0,5,0,0,1,3,0.00,1
1,118,1,1,4,0,6,0,0,2,0,0.00,0
1,26,1,0,3,0,5,0,0,7,22,73.44,1
2,23,1,0,1,0,2,1,1,1,12,24.05,1
1,22,1,1,4,0,6,0,0,5,16,64.33,0
2,118,1,0,4,0,1,0,0,1,3,0.00,1
2,118,1,1,4,0,6,0,0,1,0,0.00,0
2,18,1,1,2,0,3,0,0,6,19,51.78,0
1,22,1,0,3,0,5,0,0,3,24,64.96,1
2,22,1,0,3,0,4,1,1,7,18,69.09,0
1,24,1,1,2,0,3,0,0,2,16,67.12,0
1,23,1,0,1,0,2,1,1,7,18,75.57,1
2,24,1,1,2,0,1,0,1,1,16,85.36,0
2,22,1,0,4,0,7,1,1,2,10,70.90,0
2,21,1,0,3,0,4,1,1,5,28,78.56,0
2,23,1,0,3,0,4,1,1,1,9,64.00,0
2,19,1,0,3,0,5,0,0,6,19,57.13,1
2,24,1,1,1,0,1,1,1,1,0,80.98,0
2,18,1,0,3,0,4,1,1,5,21,46.22,0
1,24,1,1,2,0,1,0,1,3,24,74.41,1
2,20,1,0,3,0,4,1,1,3,12,48.60,0
2,19,1,1,2,0,1,0,1,3,9,41.64,1
1,19,1,0,1,0,2,1,1,4,15,67.56,1
1,24,1,1,1,0,1,1,1,5,23,53.64,1
2,21,1,0,4,0,7,0,1,1,4,48.50,0
1,22,1,1,2,0,1,0,1,5,15,33.73,1
1,22,1,1,2,0,1,0,1,5,26,84.02,0
2,22,1,0,4,0,7,0,1,3,10,62.95,0
1,34,1,1,1,0,1,1,1,1,5,48.00,1
2,20,1,1,2,0,3,0,0,5,23,46.31,0
2,23,1,0,4,0,7,1,1,3,24,63.10,0
2,25,1,0,4,0,1,0,0,2,21,77.22,1
2,21,1,0,4,0,7,0,1,5,26,84.39,0
1,23,1,0,3,0,5,0,0,5,26,76.74,1
1,22,1,0,4,0,7,0,1,4,12,54.74,0
1,23,1,1,2,0,1,0,1,13,52,20.06,1
2,118,1,1,2,0,1,0,1,1,10,0.00,1
1,21,1,1,2,0,3,0,0,3,12,60.39,0
1,22,1,1,1,0,1,1,1,2,8,52.33,1
2,22,1,0,4,0,7,1,1,6,31,54.41,0
2,25,1,1,2,0,1,0,1,4,16,79.53,0
1,24,1,0,4,0,1,0,0,7,23,38.00,1
1,21,1,0,4,0,1,0,0,3,12,60.40,1
2,20,1,1,1,0,1,1,1,5,21,59.71,1
1,21,1,0,1,0,2,1,1,3,24,71.96,1
2,21,1,0,4,0,7,1,1,4,15,75.94,0
2,25,1,1,2,0,1,0,1,3,23,36.93,1
1,22,1,0,4,0,7,0,1,1,4,53.71,0
1,20,1,0,4,0,7,1,1,3,9,39.70,0
2,18,1,0,4,0,1,0,0,3,14,48.64,1
1,19,1,0,4,0,7,1,1,6,19,51.91,0
2,26,1,0,3,0,5,0,0,2,21,73.00,1
1,18,1,0,3,0,4,1,1,8,26,42.25,0
1,30,1,0,4,0,1,0,0,7,22,81.33,0
2,19,1,0,4,0,7,0,1,5,17,37.70,0
2,23,1,1,2,0,1,0,1,5,16,75.33,1
1,26,1,1,4,0,6,0,0,2,21,76.22,0
1,118,1,0,3,0,5,0,0,3,80,0.00,1
2,22,1,1,1,0,1,1,1,5,26,77.41,1
1,28,1,0,4,0,7,1,1,4,15,65.47,0
1,25,1,1,4,0,6,0,0,2,21,77.30,0
2,23,1,0,4,0,7,0,1,5,23,71.95,0
2,24,1,1,1,0,1,1,1,1,5,83.81,0
1,20,1,0,1,0,2,1,1,3,14,62.52,1
1,17,1,0,4,0,7,0,1,3,13,31.00,0
1,28,1,0,4,0,7,1,1,1,10,85.63,0
2,18,1,0,1,0,2,1,1,6,19,37.00,1
1,20,1,0,4,0,7,0,1,5,23,64.88,0
1,21,1,1,2,0,1,0,1,2,7,58.85,1
2,22,1,0,3,0,4,1,1,5,14,77.71,0
2,27,1,1,2,0,3,0,0,11,42,21.13,0
1,27,1,0,3,0,4,1,1,4,16,79.67,0
2,19,1,0,4,0,1,0,0,6,19,46.55,1
1,20,1,1,2,0,3,0,0,3,13,56.19,0
1,24,1,0,4,0,1,0,0,4,27,58.38,1
2,21,1,1,2,0,3,0,0,4,27,69.74,0
2,25,1,0,4,0,1,0,0,3,24,67.96,1
2,20,1,1,4,0,6,0,0,3,22,68.76,0
2,22,1,0,4,0,7,1,1,5,28,70.41,0
2,21,1,0,4,0,7,1,1,4,17,64.17,0
2,21,1,1,4,0,6,0,0,4,16,48.36,0
1,23,1,1,2,0,3,0,0,3,24,66.77,0
1,19,1,0,3,0,4,1,1,5,27,72.53,0
1,19,1,1,2,0,1,0,1,6,19,36.00,1
2,32,1,0,4,0,1,0,0,4,16,75.50,1
1,38,1,0,3,0,5,0,0,2,0,NULL,0
1,33,1,1,2,0,1,0,1,2,0,NULL,0
